,Actual,Predictions
8068,379.9553078333333,382.448486328125
8069,266.7673185,267.9410400390625
8070,132.85324699999998,128.51470947265625
8071,22.331911166666668,28.821304321289062
8072,0.4866734999999998,22.072219848632812
8073,33.076218000000004,71.20829772949219
8074,157.5033975,164.55718994140625
8075,303.64587366666666,318.04736328125
8076,408.40475533333336,423.9194641113281
8077,476.8273448333333,490.18658447265625
8078,513.3789231666666,511.32342529296875
8079,535.6299113333333,547.3871459960938
8080,549.2437251666668,553.3868408203125
8081,554.1789833333333,563.5707397460938
8082,575.7114996666667,595.927978515625
8083,590.1070534999999,597.524658203125
8084,583.8805543333333,602.9962768554688
8085,560.5761588333335,580.0003662109375
8086,544.2249101666666,576.9014892578125
8087,545.1702435,566.8826904296875
8088,535.5871175,572.1094360351562
8089,514.026788,558.05029296875
8090,498.2078936666666,544.961669921875
8091,483.3953203333334,524.8101806640625
8092,427.6173601666666,502.5843505859375
8093,413.9938445,493.090576171875
8094,355.0687265,433.32635498046875
8095,281.9644783333334,364.6354064941406
8096,186.95573300000004,262.2760925292969
8097,98.8947045,122.95352172851562
8098,20.408497166666667,20.442474365234375
8099,0.9424531666666666,8.613067626953125
8100,14.778924333333334,64.74238586425781
8101,53.004398666666674,110.25130462646484
8102,97.75969133333334,187.08995056152344
8103,169.259668,268.9659423828125
8104,211.8167685,309.11968994140625
8105,258.5392615,364.919677734375
8106,286.5992068333333,393.96734619140625
8107,349.7907241666667,422.2962646484375
8108,328.4017263333333,445.11224365234375
8109,324.85954466666664,422.9021301269531
8110,376.9628728333333,464.1949157714844
8111,379.23060783333335,464.35870361328125
8112,352.0899289999999,463.81304931640625
8113,395.8256808333333,453.5459289550781
8114,421.0391416666667,436.83404541015625
8115,412.834191,433.689453125
8116,430.8841468333333,441.70989990234375
8117,380.3715093333333,383.9450988769531
8118,290.09117033333337,365.6864013671875
8119,305.76926266666663,339.6438293457031
8120,216.58525283333336,310.9522705078125
8121,142.4970045,273.4979248046875
8122,90.83527916666668,216.86956787109375
8123,60.63845366666667,172.20819091796875
8124,35.47396083333334,77.03520202636719
8125,7.245425999999999,28.767074584960938
8126,0.4277046666666666,28.0771484375
8127,31.957069833333332,34.591094970703125
8128,116.274746,92.55545806884766
8129,243.8578875,209.4049530029297
8130,376.3042975,292.4508056640625
8131,427.432285,369.0999755859375
8132,463.1652976666666,393.66864013671875
8133,469.4840663333333,418.38433837890625
8134,487.7824335,438.73675537109375
8135,510.2552351666667,463.72161865234375
8136,511.4560583333333,477.44586181640625
8137,500.6080023333334,487.2687683105469
8138,501.69228333333336,481.9068603515625
8139,519.8546683333333,481.48101806640625
8140,496.288686,465.5654602050781
8141,508.4023605,458.0968322753906
8142,495.0855393333334,476.7626953125
8143,426.4412196666666,446.4678955078125
8144,353.0177034999999,442.89361572265625
8145,335.97176183333335,422.53436279296875
8146,288.4018235,386.18707275390625
8147,288.569503,365.3951721191406
8148,261.09292566666664,295.6827392578125
8149,211.5372706666667,258.3569641113281
8150,190.973043,178.27352905273438
8151,102.520577,84.53421020507812
8152,21.69452366666667,19.155303955078125
8153,0.6450386666666664,12.065093994140625
8154,28.27821683333333,39.697967529296875
8155,113.74628666666666,115.85035705566406
8156,246.360906,272.4510803222656
8157,350.4116923333333,356.7062683105469
8158,415.1342688333334,446.838623046875
8159,461.32718416666654,463.3499450683594
8160,496.9387696666666,491.48309326171875
8161,524.014276,526.0886840820312
8162,540.9988091666667,527.5270385742188
8163,554.8812635000002,553.1489868164062
8164,561.0024854999999,554.4490966796875
8165,561.2310886666667,538.3839111328125
8166,559.4863868333334,568.1776123046875
8167,557.006969,539.8876953125
8168,561.9970276666668,534.3419189453125
8169,533.0137465,527.6707763671875
8170,513.4382688333333,515.0400390625
8171,465.54412133333335,508.7975769042969
8172,422.0918305,454.4476318359375
8173,406.4435413333333,428.83099365234375
8174,347.32471416666664,422.5486755371094
8175,349.72490400000004,370.6104736328125
8176,273.308343,319.60211181640625
8177,152.88912433333334,221.1322021484375
8178,67.79665949999999,95.66999053955078
8179,12.8493545,2.70855712890625
8180,0.3323698333333333,16.095108032226562
8181,31.060509666666665,37.80610656738281
8182,73.70285349999999,92.55772399902344
8183,130.36578783333331,168.76351928710938
8184,246.830088,241.141357421875
8185,277.1704096666667,303.78533935546875
8186,296.08596750000004,348.7254943847656
8187,402.5460893333333,386.2864685058594
8188,449.3805273333333,425.5348815917969
8189,471.9443744999999,450.2476806640625
8190,479.8603315,454.0496520996094
8191,492.976992,473.2443542480469
8192,443.19442683333335,475.55877685546875
8193,426.5624426666666,474.972412109375
8194,405.2912126666666,451.72015380859375
8195,371.18072516666666,449.04974365234375
8196,324.4857863333333,453.303955078125
8197,315.4541661666667,424.62786865234375
8198,334.89857600000005,390.05902099609375
8199,288.9855113333333,348.86083984375
8200,274.25596616666667,334.0414123535156
8201,259.441833,316.0506286621094
8202,233.6582135,265.47674560546875
8203,186.12764066666665,216.00326538085938
8204,123.002241,157.66793823242188
8205,47.94730833333333,66.76605224609375
8206,7.901252166666666,25.339828491210938
8207,0.1520364999999999,19.1990966796875
8208,7.153202666666667,41.81866455078125
8209,45.48432833333332,64.91573333740234
8210,93.73924116666667,93.54457092285156
8211,112.74386883333334,151.284423828125
8212,119.62956333333332,189.021484375
8213,141.945531,228.8681640625
8214,253.87259800000004,254.412841796875
8215,234.9790928333333,266.98583984375
8216,243.68609516666663,315.78973388671875
8217,258.7583535,319.22772216796875
8218,187.47824866666667,350.25006103515625
8219,171.62686566666665,350.5122985839844
8220,184.6634011666667,345.67291259765625
8221,171.06698966666664,345.30303955078125
8222,163.39391126666663,338.62579345703125
8223,167.79734416666665,350.50189208984375
8224,125.244981,319.9383544921875
8225,98.837508,281.11492919921875
8226,91.54028883333336,274.4679870605469
8227,97.37157233333332,240.70855712890625
8228,74.888828,214.46438598632812
8229,50.17711383333333,174.4989471435547
8230,27.74982783333333,137.33135986328125
8231,16.009276666666665,111.867919921875
8232,7.855104499999999,59.485382080078125
8233,1.7852168333333331,29.040451049804688
8234,0.1874043333333332,27.595840454101562
8235,24.034606,27.769012451171875
8236,106.45889233333334,75.19367218017578
8237,224.22595850000005,192.0706787109375
8238,273.9616411666667,272.65338134765625
8239,320.6600615,369.326171875
8240,387.6491791666666,390.9735107421875
8241,404.7826106666666,429.6458435058594
8242,484.124174,450.37347412109375
8243,506.1208163333333,454.6004638671875
8244,508.7399371666667,495.98089599609375
8245,497.5453221666668,495.328369140625
8246,527.1629571666666,509.3763427734375
8247,517.2855875,509.0961608886719
8248,527.3121495,479.212890625
8249,513.3330023333334,484.7393493652344
8250,457.8875268333334,471.9982604980469
8251,486.5896343333333,485.87457275390625
8252,476.8112241666667,496.0870361328125
8253,509.4026775,471.9385986328125
8254,501.8672021666666,452.034912109375
8255,369.9755616666666,407.131103515625
8256,239.889599,320.80908203125
8257,223.9631475,286.4700927734375
8258,149.68689049999998,187.71163940429688
8259,71.08362199999999,98.21148681640625
8260,13.328453333333334,20.599960327148438
8261,0.6830176666666665,4.0348052978515625
8262,46.6485,42.541168212890625
8263,160.5765995,127.8553237915039
8264,281.43083633333333,273.6232604980469
8265,321.00092199999995,347.344482421875
8266,402.7822183333333,416.3492431640625
8267,448.73545516666667,446.7273864746094
8268,469.4543345,474.62237548828125
8269,519.93607,509.27362060546875
8270,526.3792691666666,520.1581420898438
8271,523.2757188333334,540.9141235351562
8272,521.6679015,546.1461791992188
8273,536.75641,525.0509033203125
8274,525.9673406666667,543.509765625
8275,546.5008873333334,529.946044921875
8276,546.5834258333333,545.53662109375
8277,526.7654228333333,518.4822387695312
8278,552.1203343333334,508.5327453613281
8279,540.6099741666667,511.64013671875
8280,532.1864705,460.2400817871094
8281,532.4387843333333,443.47955322265625
8282,504.901438,444.3742980957031
8283,484.82323033333336,404.541748046875
8284,432.3394871666666,352.06695556640625
8285,319.6356086666667,260.2275695800781
8286,179.57501599999998,150.184814453125
8287,45.917427,47.148223876953125
8288,1.4423726666666667,31.287033081054688
8289,67.00115516666666,64.69627380371094
8290,216.93016666666665,160.59231567382812
8291,369.056487,312.64642333984375
8292,468.4435608333332,412.9262390136719
8293,456.117944,471.4200439453125
8294,473.6385165,486.80242919921875
8295,471.94290766666666,519.2449340820312
8296,538.0489391666667,537.597900390625
8297,560.58598,556.1449584960938
8298,579.7409658333333,577.9009399414062
8299,583.2959235000001,590.9620361328125
8300,565.9385285000001,573.0078735351562
8301,580.3118826666666,564.4827270507812
8302,578.7980346666667,560.5423583984375
8303,569.6601621666666,550.5106201171875
8304,575.266027,569.4971923828125
8305,551.3498255,551.7084350585938
8306,532.5483058333334,550.8379516601562
8307,498.9782266666667,519.3885498046875
8308,489.865448,507.1605529785156
8309,460.2352746666667,502.43359375
8310,443.4857231666666,428.459716796875
8311,382.80771583333336,365.7622985839844
8312,262.04026466666664,261.14666748046875
8313,111.783625,132.6484832763672
8314,28.489022,35.479888916015625
8315,0.7981688333333332,23.184127807617188
8316,47.31978133333334,83.46925354003906
8317,175.04708799999997,177.29112243652344
8318,315.63340400000004,324.6896057128906
8319,423.30375883333335,418.10174560546875
8320,472.8847888333333,478.3679504394531
8321,501.3517893333333,491.80047607421875
8322,478.63456900000006,517.7429809570312
8323,516.3676373333333,539.5670166015625
8324,535.8362671666666,539.3744506835938
8325,557.2718395,567.7611083984375
8326,567.1849511666667,578.2559204101562
8327,578.4786781666667,575.5101928710938
8328,562.1029086666667,560.5278930664062
8329,550.3200266666665,556.73486328125
8330,550.7416535,550.372314453125
8331,546.8233015000001,557.2201538085938
8332,546.4095258333334,547.3659057617188
8333,543.6753133333334,542.55908203125
8334,521.3930535000001,513.2081298828125
8335,492.1225555,501.3367919921875
8336,475.1077318333333,485.85638427734375
8337,452.4785925000001,430.410400390625
8338,388.944964,373.39935302734375
8339,277.00058449999995,286.3409118652344
8340,133.38023283333334,162.1817626953125
8341,34.72601766666667,48.59413146972656
8342,1.2884566666666666,26.554779052734375
8343,51.98957716666667,82.30918884277344
8344,152.68653933333334,177.74427795410156
8345,293.58146866666664,327.17755126953125
8346,367.1174313333333,418.04888916015625
8347,393.46281199999993,458.7039489746094
8348,462.8394253333333,472.929931640625
8349,426.9959443333333,507.3765869140625
8350,527.6679628333333,525.1541748046875
8351,468.894575,531.1890869140625
8352,487.793559,559.0673828125
8353,524.5354378333334,563.2975463867188
8354,494.1337045,571.2479858398438
8355,494.8796358333333,551.00048828125
8356,513.4178723333333,544.907470703125
8357,501.8692813333333,539.3328857421875
8358,422.7907503333333,541.52099609375
8359,385.078592,533.3875122070312
8360,350.29261,519.2142333984375
8361,335.18244166666665,493.3385314941406
8362,286.58879583333334,482.81524658203125
8363,292.040749,464.381103515625
8364,250.0652125,406.831787109375
8365,192.1389413333333,358.77099609375
8366,183.67330166666667,279.9637756347656
8367,54.83364866666667,162.44920349121094
8368,38.76204266666667,48.67256164550781
8369,1.7081721666666665,13.080718994140625
8370,75.81460366666666,73.6300048828125
8371,232.66500916666664,174.54373168945312
8372,378.4146428333333,344.7481384277344
8373,428.9938025,433.38214111328125
8374,471.78248800000006,504.0150451660156
8375,502.1309738333334,510.8900146484375
8376,522.641475,544.4806518554688
8377,555.6731904999999,559.308349609375
8378,561.8855538333333,550.3988037109375
8379,558.7349008333333,583.6201171875
8380,559.5502743333334,590.8248291015625
8381,552.0018474999999,584.74755859375
8382,551.744305,572.7100830078125
8383,563.0333776666666,571.1019287109375
8384,580.1322695000001,561.7108154296875
8385,575.5793026666668,574.2332763671875
8386,583.0865121666667,557.2544555664062
8387,564.8260883333335,564.8525390625
8388,539.99849,537.3876953125
8389,512.9615879999999,522.81787109375
8390,468.5144265,513.9266357421875
8391,399.844476,452.439697265625
8392,341.55038500000006,402.4217834472656
8393,266.81558266666667,304.44573974609375
8394,179.79453433333333,176.98597717285156
8395,48.65430183333333,59.56806945800781
8396,2.259417,36.24189758300781
8397,77.26043266666667,94.29739379882812
8398,232.56903316666669,221.12103271484375
8399,384.1852011666667,393.8690185546875
8400,464.7147305,472.863037109375
8401,503.7481929999999,506.536376953125
8402,524.0038103333333,515.250732421875
8403,541.1931700000001,543.5927734375
8404,556.9986343333334,566.10107421875
8405,570.4864548333334,571.3101806640625
8406,573.3096885,607.3646850585938
8407,574.017504,606.749755859375
8408,570.4095076666666,591.024169921875
8409,576.0356703333334,585.0811767578125
8410,576.6940996666667,585.207763671875
8411,575.5895533333334,578.3837280273438
8412,577.2159721666667,595.11279296875
8413,576.333535,568.1443481445312
8414,569.6056353333333,579.2193603515625
8415,555.9721906666667,545.8645629882812
8416,536.1213594999999,541.3311157226562
8417,511.1986478333334,541.9232177734375
8418,481.8585386666666,471.4161682128906
8419,428.0244393333333,420.41058349609375
8420,332.876655,327.59075927734375
8421,192.11810316666669,202.1670684814453
8422,54.18075533333333,79.92855834960938
8423,2.2924561666666663,30.413467407226562
8424,71.1885175,103.74269104003906
8425,163.45768700000002,207.80807495117188
8426,311.5451474999999,368.0751953125
8427,394.7262365,459.19195556640625
8428,446.7456825,501.683349609375
8429,493.8207438333334,512.09912109375
8430,529.9722726666666,543.54736328125
8431,535.2592323333333,556.312255859375
8432,559.0807813333333,569.6572265625
8433,562.1281553333333,602.5411987304688
8434,576.1885883333333,602.046875
8435,585.1305365,597.0328369140625
8436,567.3656511666667,580.9742431640625
8437,570.8092626666667,584.8905639648438
8438,561.0234511666667,570.965576171875
8439,561.8647663333334,582.6199340820312
8440,534.9283265,564.4180908203125
8441,545.0627695,560.74365234375
8442,537.1910371666667,535.7249145507812
8443,532.1336976666666,520.531494140625
8444,507.7852578333333,517.1204223632812
8445,478.0723658333334,443.71478271484375
8446,416.9665155,394.63201904296875
8447,321.1263933333333,304.9922180175781
8448,183.0243251666667,174.36087036132812
8449,55.02056033333333,56.32911682128906
8450,3.1153545,22.556167602539062
8451,70.44802066666666,95.87846374511719
8452,210.6367028333333,187.0609893798828
8453,309.98755666666665,330.30462646484375
8454,443.03839883333336,424.422119140625
8455,483.823519,470.6885986328125
8456,504.2078005000001,490.4438781738281
8457,531.7632108333332,520.3740234375
8458,542.8482335,538.9298095703125
8459,549.3271733333333,544.429931640625
8460,533.2789828333334,572.4235229492188
8461,546.4387893333333,578.7941284179688
8462,542.559027,584.40185546875
8463,541.6966298333334,566.3138427734375
8464,535.8167896666666,559.116943359375
8465,528.6855995000001,552.8446044921875
8466,517.0552843333332,558.6888427734375
8467,499.7907921666667,541.0296630859375
8468,466.12593116666665,527.65966796875
8469,437.4070688333333,503.3486022949219
8470,421.1307665,491.975341796875
8471,360.7440065,471.2100524902344
8472,338.6235245,419.659912109375
8473,297.00877750000006,366.5151062011719
8474,236.44120883333332,289.66558837890625
8475,150.1319563333333,172.14549255371094
8476,51.79081833333333,59.87391662597656
8477,3.6511225,29.303787231445312
8478,80.31311316666667,90.14971923828125
8479,232.1718775,186.3135223388672
8480,396.3488775,353.88958740234375
8481,466.4391041666666,438.23016357421875
8482,494.5413005,499.6086120605469
8483,521.8600633333333,506.7706604003906
8484,544.5724730000001,539.7222900390625
8485,561.7379596666667,560.4173583984375
8486,574.8017583333333,553.4066162109375
8487,578.3430496666667,582.2359008789062
8488,577.3187926666667,582.9268798828125
8489,577.4667495,591.1051025390625
8490,575.6531461666666,575.3488159179688
8491,576.1445881666666,567.50244140625
8492,575.2962876666666,565.7717895507812
8493,577.6194196666668,566.5609741210938
8494,576.3406821666666,563.1820068359375
8495,571.8573960000001,559.619140625
8496,558.6234936666667,523.6373901367188
8497,537.5605018333334,512.4263916015625
8498,514.4989763333334,496.85638427734375
8499,487.4112193333333,449.4971008300781
8500,438.211521,397.59808349609375
8501,343.29202616666663,310.489013671875
8502,201.959674,194.40219116210938
8503,62.13317716666667,70.03253173828125
8504,3.897515166666667,45.82670593261719
8505,87.79943383333334,112.58132934570312
8506,240.47537050000005,221.2432861328125
8507,384.8669298333333,397.39544677734375
8508,459.8344676666667,486.1073913574219
8509,492.7480095,515.294189453125
8510,520.2808626666667,515.538330078125
8511,540.0975771666667,549.946044921875
8512,558.0537225,563.9435424804688
8513,571.398731,566.9580078125
8514,575.2149231666667,610.7181396484375
8515,577.7680498333333,593.2093505859375
8516,577.1203896666667,597.51513671875
8517,576.3479126666666,586.27880859375
8518,576.6493278333335,590.7996826171875
8519,576.5769993333333,581.6056518554688
8520,574.6544046666668,580.6805419921875
8521,571.1985619999999,570.1660766601562
8522,567.2202518333334,568.9405517578125
8523,552.1943365,537.319580078125
8524,533.1306215,523.54931640625
8525,510.9800395,524.7960205078125
8526,476.4697058333333,459.4427490234375
8527,428.4814001666667,409.31927490234375
8528,335.882344,324.2045593261719
8529,201.09644766666665,190.2371063232422
8530,68.91027933333334,62.475677490234375
8531,3.541833333333334,26.973922729492188
8532,82.277118,118.60342407226562
8533,217.205249,221.86080932617188
8534,355.97723399999995,380.4438781738281
8535,425.4859656666666,478.0882568359375
8536,460.0155558333333,507.96954345703125
8537,476.9640986666666,516.5853271484375
8538,514.3972881666667,546.8514404296875
8539,543.5903578333333,563.495361328125
8540,560.1488396666667,569.343994140625
8541,562.2644933333333,597.9254150390625
8542,568.9963333333333,597.578125
8543,571.5537698333334,603.419189453125
8544,575.5428591666666,588.763427734375
8545,574.8567820000001,589.138427734375
8546,571.1689391666666,576.222900390625
8547,574.9506190000001,582.4881591796875
8548,562.3350648333333,570.0929565429688
8549,559.0440050000001,565.1815185546875
8550,522.3130173333333,537.1373291015625
8551,488.02371616666665,527.1304931640625
8552,482.5225833333333,513.6911010742188
8553,451.7163028333334,451.34442138671875
8554,398.5745523333333,401.8220520019531
8555,301.2347086666666,323.2149658203125
8556,185.358762,197.31640625
8557,57.017829,69.76434326171875
8558,4.7262026666666666,30.154281616210938
8559,88.84352133333334,111.8558349609375
8560,223.9293083333333,218.39031982421875
8561,366.7721071666666,380.07769775390625
8562,448.3079691666666,465.6885681152344
8563,465.9913521666666,489.84356689453125
8564,485.1347154999999,496.53173828125
8565,456.2780611666667,525.8714599609375
8566,516.0901074999999,549.8323974609375
8567,563.1238056666667,551.957275390625
8568,575.3500201666666,574.3968505859375
8569,572.7688236666668,576.633544921875
8570,566.5825273333334,583.0458984375
8571,571.9212353333335,571.63330078125
8572,576.1477893333333,569.5457763671875
8573,571.1355393333333,559.7098999023438
8574,566.6454251666667,566.4183349609375
8575,532.4643655,556.462158203125
8576,526.1304845,551.2483520507812
8577,487.283724,520.5864868164062
8578,464.4468765000001,512.3661499023438
8579,410.40385,494.4957580566406
8580,413.2365521666667,439.936767578125
8581,346.5178701666666,394.3874816894531
8582,251.0869048333333,323.3844909667969
8583,97.01751083333332,211.03366088867188
8584,19.17235133333333,79.04458618164062
8585,1.9538858333333329,33.76739501953125
8586,67.46237333333333,96.16143798828125
8587,178.64628999999996,204.55413818359375
8588,311.67070633333327,363.469970703125
8589,405.81981916666666,446.3214111328125
8590,445.54661266666665,483.2646179199219
8591,492.90881183333335,495.1591796875
8592,541.2633666666667,529.3336791992188
8593,559.948328,554.6936645507812
8594,569.1156693333334,548.3408813476562
8595,571.1839681666665,577.55810546875
8596,567.9670403333333,586.5553588867188
8597,565.6949941666667,582.6131591796875
8598,560.6117775,570.7079467773438
8599,563.1272768333333,575.4034423828125
8600,559.3547216666666,564.4059448242188
8601,563.3460231666667,569.8564453125
8602,567.8639051666667,557.2203369140625
8603,562.2437853333333,554.179931640625
8604,545.1182086666666,522.7039794921875
8605,527.5782386666667,515.6170043945312
8606,501.3298116666666,493.2570495605469
8607,463.4733163333333,438.9331970214844
8608,426.5679786666667,385.84051513671875
8609,343.13506400000006,310.7854919433594
8610,205.12167266666663,190.86416625976562
8611,73.7281333333333,63.08879089355469
8612,4.80623,30.812789916992188
8613,68.36846033333333,96.08283996582031
8614,191.4527958333333,203.55966186523438
8615,325.5616671666666,350.0409851074219
8616,409.2322843333333,441.53814697265625
8617,456.6952996666666,483.8541259765625
8618,494.5930313333333,497.5113525390625
8619,523.0742083333332,534.6244506835938
8620,547.4866451666667,554.705078125
8621,565.1756221666667,559.962646484375
8622,570.9469263333333,594.8804931640625
8623,577.2127768333335,598.6762084960938
8624,578.3223015000001,603.9342651367188
8625,577.997439,581.3912353515625
8626,575.9242883333334,575.3419189453125
8627,576.3279456666667,570.0922241210938
8628,575.1334383333333,578.1638793945312
8629,572.1172181666667,562.079833984375
8630,561.6826606666666,554.8817749023438
8631,546.6237171666667,534.2484130859375
8632,521.4448321666666,530.3731689453125
8633,494.8194475,514.4895629882812
8634,455.7243815,445.5255126953125
8635,407.688948,399.7982177734375
8636,320.86358866666666,324.583251953125
8637,201.7459418333333,205.9342041015625
8638,78.31972583333334,87.49766540527344
8639,7.211879166666666,29.204315185546875
8640,87.56720833333333,91.24362182617188
8641,230.71233683333332,182.2377166748047
8642,353.97970166666664,320.75909423828125
8643,421.48142700000005,411.64801025390625
8644,462.0815545,454.1951904296875
8645,383.4052255,474.6055908203125
8646,403.1566545,499.9915466308594
8647,421.1562038333334,520.5062866210938
8648,442.2364548333333,530.60595703125
8649,520.815421,552.79296875
8650,530.3666611666667,567.2545776367188
8651,525.7970700000001,569.6649169921875
8652,527.0981316666666,551.7083129882812
8653,525.1616713333333,549.37841796875
8654,522.1022266666666,539.839111328125
8655,524.3113831666667,548.197021484375
8656,516.0080275,534.6116943359375
8657,504.5819038333333,521.3262939453125
8658,487.26946083333337,495.03997802734375
8659,460.16323216666666,482.4469299316406
8660,433.1717455,465.4889831542969
8661,400.1871333333333,413.1474609375
8662,342.1987945000001,364.54901123046875
8663,253.94629316666663,293.50238037109375
8664,146.96805766666665,176.10728454589844
8665,50.903866666666666,60.489654541015625
8666,4.615474166666666,26.910400390625
8667,67.66955499999999,93.92564392089844
8668,170.62256466666665,187.5044403076172
8669,276.8816301666667,338.3299255371094
8670,351.7153196666667,417.6058349609375
8671,404.57815,454.9207458496094
8672,446.6276138333333,466.29510498046875
8673,476.5885695,493.2662353515625
8674,499.8908975,519.2394409179688
8675,515.1575828333333,524.10888671875
8676,528.0628506666667,543.96484375
8677,528.9891946666667,550.6663818359375
8678,527.564987,547.299560546875
8679,525.4508750000001,538.9407348632812
8680,527.9022455,535.1983642578125
8681,524.0647238333333,528.3352661132812
8682,507.63134966666667,535.9494018554688
8683,501.7657863333333,524.1325073242188
8684,482.7693847333333,514.5025634765625
8685,456.07527733333336,484.9753112792969
8686,421.7744218333333,471.3787841796875
8687,395.90757,452.46624755859375
8688,361.053814,399.9236755371094
8689,297.7510355,357.10687255859375
8690,232.7691626666667,287.6826171875
8691,141.32950683333334,180.2103729248047
8692,50.124693333333326,62.61225891113281
8693,3.8255946666666665,31.746841430664062
8694,51.905532166666674,83.981689453125
8695,143.00732700000003,169.57589721679688
8696,253.58893700000004,316.001708984375
8697,341.4430065,395.39093017578125
8698,402.2500585,451.0047302246094
8699,433.85920383333337,463.66558837890625
8700,459.6900921666667,501.2027893066406
8701,481.9596438333333,517.4249267578125
8702,498.4028063333334,509.93341064453125
8703,507.1982640000001,546.2762451171875
8704,515.0290861666666,545.09033203125
8705,517.1655774999999,554.3076171875
8706,518.114808,531.2056884765625
8707,517.7217796666666,523.3099365234375
8708,516.6517776666667,521.5220947265625
8709,512.1166926666667,522.0587158203125
8710,491.68925,508.7080078125
8711,462.769719,498.8464660644531
8712,430.1522745,472.20147705078125
8713,401.681216,468.467041015625
8714,372.8131675,451.632568359375
8715,324.0817216666666,402.822265625
8716,269.3811713333333,353.9761047363281
8717,175.19183899999996,276.13189697265625
8718,77.66611966666667,165.49813842773438
8719,23.038177333333334,60.117950439453125
8720,1.9952321666666664,37.244873046875
8721,36.20697416666667,62.75616455078125
8722,95.36681483333336,107.0294189453125
8723,181.5961385,172.12710571289062
8724,236.4932768333333,233.988037109375
8725,261.483026,285.5886535644531
8726,292.1580855,330.57733154296875
8727,339.6122053333333,353.883544921875
8728,349.40014599999995,377.4544677734375
8729,369.424706,407.8141784667969
8730,387.4558815,410.89154052734375
8731,398.824795,436.4231262207031
8732,392.3514186666667,435.3797607421875
8733,376.1515790000001,428.12835693359375
8734,360.7113785666666,414.5150146484375
8735,354.8060775000001,409.2890319824219
8736,333.6880616666667,412.2905578613281
8737,278.5939903333334,400.74920654296875
8738,290.00833450000005,357.53936767578125
8739,297.6416678333333,338.6163635253906
8740,261.45861449999995,311.5487060546875
8741,259.454827,301.9971008300781
8742,219.5730995,254.677490234375
8743,178.54560133333334,212.10902404785156
8744,161.0387055,172.71426391601562
8745,97.34159066666666,90.06614685058594
8746,45.62410766666667,44.93206787109375
8747,7.954126833333333,32.11671447753906
8748,39.35475783333333,53.61058044433594
8749,93.31137283333332,123.96695709228516
8750,161.46947083333333,254.91683959960938
8751,256.6656418333333,327.99908447265625
8752,315.14497400000005,397.0679931640625
8753,360.09524916666663,398.94677734375
8754,385.7052381666666,421.13031005859375
8755,395.48461083333336,442.30279541015625
8756,416.89104633333335,454.818115234375
8757,430.4195865,483.98797607421875
8758,439.3557601666667,490.0096130371094
8759,411.8943491666667,471.9635925292969
8760,417.0978743333334,480.1099548339844
8761,426.59610733333335,470.34515380859375
8762,422.27983766666665,462.95660400390625
8763,503.1686495000001,478.1839599609375
8764,499.5935416666667,447.6265563964844
8765,449.91168266666665,451.030029296875
8766,486.06813666666665,430.74237060546875
8767,431.4229858333333,400.885986328125
8768,402.398177,389.8001708984375
8769,393.9188118333333,319.8616943359375
8770,331.6101923333333,295.34814453125
8771,285.21380066666666,211.8965301513672
8772,180.96572333333336,110.45539855957031
8773,87.3757875,31.578964233398438
8774,12.103274466666669,20.47955322265625
8775,51.24644233333333,46.986602783203125
8776,158.51293083333334,124.83696746826172
8777,240.6007291666666,244.95750427246094
8778,291.5972151666668,327.3375244140625
8779,330.764402,366.73150634765625
8780,367.4225726666666,380.8984375
8781,411.5395341666667,411.16632080078125
8782,465.9456398333333,444.91741943359375
8783,480.3557284999999,454.0022888183594
8784,484.8297691666667,485.11767578125
8785,499.250394,494.7679443359375
8786,505.09668216666665,481.3607482910156
8787,491.6904591666667,481.7185974121094
8788,492.6341006666667,469.90850830078125
8789,497.9623795,476.62823486328125
8790,518.0042236666666,473.623046875
8791,477.7035378333333,454.78692626953125
8792,445.9326895,455.90594482421875
8793,433.5170325,418.80108642578125
8794,385.1121125,414.63458251953125
8795,380.3647685,402.44268798828125
8796,327.1546715,347.1278076171875
8797,304.1420506666667,314.15570068359375
8798,240.2901195,274.6324157714844
8799,163.83006983333337,185.0434112548828
8800,77.39292066666668,82.45361328125
8801,13.369184666666667,31.743148803710938
8802,67.322668,59.74632263183594
8803,183.9205685,131.50576782226562
8804,276.7771763333333,256.8577575683594
8805,334.9318298333333,327.4077453613281
8806,368.22774016666665,370.8546142578125
8807,453.06646,395.454345703125
8808,479.6535093333333,417.3685302734375
8809,508.17802633333343,450.3498229980469
8810,525.2964813333333,448.8839111328125
8811,516.4419946666667,465.98211669921875
8812,514.3890168333332,486.30096435546875
8813,503.26414216666666,489.29681396484375
8814,506.553809,483.24658203125
8815,477.9391546666667,474.7245178222656
8816,437.3431895000001,461.2449951171875
8817,380.6884745,466.3340148925781
8818,382.5713203333333,457.627685546875
8819,394.840901,435.94970703125
8820,373.5943353333333,413.6114501953125
8821,342.9301755,395.5818176269531
8822,325.946634,383.1729736328125
8823,327.7953504999999,338.55072021484375
8824,319.9438248333333,306.53997802734375
8825,237.66769816666667,261.7922058105469
8826,132.9919795,164.11097717285156
8827,59.26028283333333,68.19580078125
8828,4.313623,26.757492065429688
8829,58.6167865,75.95924377441406
8830,115.25735266666668,134.45205688476562
8831,177.0395568333333,207.68075561523438
8832,190.01813533333333,268.8551330566406
8833,234.77724333333333,299.2127990722656
8834,335.0647433333333,342.2470397949219
8835,359.4240811666666,364.36334228515625
8836,401.8809731666667,404.1668701171875
